DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2014-03-01 00:00:00,2014-03-01 00:00,2014,3,1,00:00,-15.6,,-20.0,,69.0,,14.0,,6.0,,,,101.67,,,,-20.0,,
2014-03-01 01:00:00,2014-03-01 01:00,2014,3,1,01:00,-16.0,,-19.7,,73.0,,11.0,,5.0,,,,101.65,,,,-20.0,,
2014-03-01 02:00:00,2014-03-01 02:00,2014,3,1,02:00,-15.5,,-19.3,,73.0,,7.0,,5.0,,,,101.61,,,,-19.0,,
2014-03-01 03:00:00,2014-03-01 03:00,2014,3,1,03:00,-15.2,,-19.6,,69.0,,7.0,,8.0,,,,101.56,,,,-21.0,,
2014-03-01 04:00:00,2014-03-01 04:00,2014,3,1,04:00,-15.5,,-19.8,,70.0,,6.0,,9.0,,,,101.52,,,,-21.0,,
2014-03-01 05:00:00,2014-03-01 05:00,2014,3,1,05:00,-15.7,,-17.6,,86.0,,8.0,,9.0,,,,101.42,,,,-22.0,,
2014-03-01 06:00:00,2014-03-01 06:00,2014,3,1,06:00,-15.6,,-17.2,,88.0,,6.0,,8.0,,,,101.35,,,,-21.0,,
2014-03-01 07:00:00,2014-03-01 07:00,2014,3,1,07:00,-15.6,,-17.1,,88.0,,6.0,,9.0,,,,101.28,,,,-22.0,,
2014-03-01 08:00:00,2014-03-01 08:00,2014,3,1,08:00,-15.1,,-16.6,,88.0,,6.0,,7.0,,,,101.27,,,,-20.0,,
2014-03-01 09:00:00,2014-03-01 09:00,2014,3,1,09:00,-14.1,,-15.7,,87.0,,8.0,,8.0,,,,101.2,,,,-19.0,,
2014-03-01 10:00:00,2014-03-01 10:00,2014,3,1,10:00,-12.6,,-14.3,,87.0,,6.0,,8.0,,,,101.07,,,,-18.0,,
2014-03-01 11:00:00,2014-03-01 11:00,2014,3,1,11:00,-11.6,,-13.6,,85.0,,5.0,,7.0,,,,100.99,,,,-16.0,,
2014-03-01 12:00:00,2014-03-01 12:00,2014,3,1,12:00,-8.9,,-12.1,,77.0,,2.0,,4.0,,,,100.89,,,,-11.0,,
2014-03-01 13:00:00,2014-03-01 13:00,2014,3,1,13:00,-7.7,,-10.5,,80.0,,3.0,,6.0,,,,100.77,,,,-11.0,,
2014-03-01 14:00:00,2014-03-01 14:00,2014,3,1,14:00,-4.7,,-12.4,,55.0,,20.0,,9.0,,,,100.67,,,,-9.0,,
2014-03-01 15:00:00,2014-03-01 15:00,2014,3,1,15:00,-3.8,,-11.9,,54.0,,20.0,,13.0,,,,100.61,,,,-9.0,,
2014-03-01 16:00:00,2014-03-01 16:00,2014,3,1,16:00,-3.3,,-9.3,,63.0,,20.0,,22.0,,,,100.54,,,,-10.0,,
2014-03-01 17:00:00,2014-03-01 17:00,2014,3,1,17:00,-3.2,,-7.9,,70.0,,21.0,,17.0,,,,100.56,,,,-9.0,,
2014-03-01 18:00:00,2014-03-01 18:00,2014,3,1,18:00,-3.6,,-6.7,,79.0,,19.0,,13.0,,,,100.54,,,,-8.0,,
2014-03-01 19:00:00,2014-03-01 19:00,2014,3,1,19:00,-2.8,,-6.5,,76.0,,22.0,,11.0,,,,100.59,,,,-7.0,,
2014-03-01 20:00:00,2014-03-01 20:00,2014,3,1,20:00,-3.3,,-5.4,,85.0,,24.0,,10.0,,,,100.62,,,,-7.0,,
2014-03-01 21:00:00,2014-03-01 21:00,2014,3,1,21:00,-4.0,,-7.1,,79.0,,26.0,,21.0,,,,100.67,,,,-10.0,,
2014-03-01 22:00:00,2014-03-01 22:00,2014,3,1,22:00,-5.3,,-7.3,,86.0,,27.0,,19.0,,,,100.75,,,,-12.0,,
2014-03-01 23:00:00,2014-03-01 23:00,2014,3,1,23:00,-6.5,,-7.5,,93.0,,27.0,,19.0,,,,100.79,,,,-13.0,,
2014-03-02 00:00:00,2014-03-02 00:00,2014,3,2,00:00,-7.9,,-9.0,,92.0,,28.0,,13.0,,,,100.86,,,,-14.0,,
2014-03-02 01:00:00,2014-03-02 01:00,2014,3,2,01:00,-8.0,,-9.8,,87.0,,28.0,,15.0,,,,101.0,,,,-14.0,,
2014-03-02 02:00:00,2014-03-02 02:00,2014,3,2,02:00,-9.9,,-13.4,,76.0,,34.0,,19.0,,,,101.07,,,,-18.0,,
2014-03-02 03:00:00,2014-03-02 03:00,2014,3,2,03:00,-10.4,,-14.9,,70.0,,33.0,,18.0,,,,101.13,,,,-18.0,,
2014-03-02 04:00:00,2014-03-02 04:00,2014,3,2,04:00,-11.1,,-17.8,,58.0,,32.0,,14.0,,,,101.17,,,,-18.0,,
2014-03-02 05:00:00,2014-03-02 05:00,2014,3,2,05:00,-11.7,,-17.1,,64.0,,32.0,,18.0,,,,101.22,,,,-20.0,,
